Player,Score,Category,team
Andre Green,0.0005837381217643889,MF,Aston Villa
Steven Berghuis,0.0009753350691608362,MF,Watford
Sheyi Ojo,0.0023129196855799453,MF,Liverpool
Kenedy,0.0005680475534162457,MF,Chelsea
Kevin Stewart,0.0024334675345694563,MF,Liverpool
Tom Davies,0.0006607692030302528,MF,Everton
Kevin Toner,0.0009823520765666004,MF,Aston Villa
Jack Wilshere,0.0007551047421837181,MF,Arsenal
Aly Cissokho,0.0005136986301369864,MF,Aston Villa
Kieran Dowell,0.0006416003183421565,MF,Everton
Jonathan Leko,0.0013144881841131984,MF,West Brom
Pedro Chirivella,0.0005516336187843126,MF,Liverpool
Cameron Brannagan,0.0010315090289657442,MF,Liverpool
Sullay Kaikai,0.0006097391605369574,MF,Crystal Palace
Demarai Gray,0.0005771620111630785,MF,Leicester
Sergi Canos,0.0005138014894525603,MF,Liverpool
Rees Greenwood,0.0005947281362046793,MF,Sunderland
George Honeyman,0.0005440364912827761,MF,Sunderland
Wayne Rooney,0.018670336209611376,FW,Manchester United
Harry Kane,0.032154820994047255,FW,Tottenham
Joshua King,0.018615780505302992,FW,Bournemouth
Callum Wilson,0.006987040465673854,FW,Bournemouth
Yann Kermorgant,0.0013257443928130976,FW,Bournemouth
Jordan Ayew,0.011938429099679496,FW,Aston Villa
Gabriel Agbonlahor,0.006393821909313395,FW,Aston Villa
Scott Sinclair,0.0032075667093068175,FW,Aston Villa
Rudy Gestede,0.00923158684490819,FW,Aston Villa
Lewis Grabban,0.005168760048382317,FW,Bournemouth
Cameron Jerome,0.006233860200362281,FW,Norwich
Gary Hooper,0.0008522727272727274,FW,Norwich
Jordon Mutch,0.0009198693691938322,FW,Crystal Palace
Glenn Murray,0.008350006450653815,FW,Bournemouth
Connor Wickham,0.006700017268181296,FW,Crystal Palace
Shinji Okazaki,0.010928901221499374,FW,Leicester
Jamie Vardy,0.035353325040752004,FW,Leicester
Jermain Defoe,0.017540333068611448,FW,Sunderland
Romelu Lukaku,0.03271555284735659,FW,Everton
Arouna Koné,0.0034994226177149025,FW,Everton
Steven Naismith,0.005428759383980994,FW,Norwich
José Jurado,0.0016535396015095538,FW,Watford
Troy Deeney,0.0283345659262772,FW,Watford
Odion Ighalo,0.02452099808194816,FW,Watford
Diego Costa,0.01827868172520708,FW,Chelsea
Radamel Falcao,0.00187678598394919,FW,Chelsea
Bafetimbi Gomis,0.012983560881915261,FW,Swansea
Éder,0.0025198425130525458,FW,Swansea
Papiss Demba Cissé,0.008453905161801374,FW,Newcastle
Aleksandar Mitrović,0.016548509823278497,FW,Newcastle
Graziano Pellè,0.02316121321364633,FW,Southampton
Shane Long,0.01891474064948289,FW,Southampton
Olivier Giroud,0.02727598652265909,FW,Arsenal
Alexis Sánchez,0.0010372406468982416,FW,Arsenal
Mauro Zárate,0.00363408519623197,FW,West Ham
Diafra Sakho,0.01187534822168441,FW,West Ham
Dimitri Payet,0.019197354988878788,FW,West Ham
Modibo Maiga,0.0010284833799264243,FW,West Ham
Mame Biram Diouf,0.008047390498938593,FW,Stoke City
Peter Odemwingie,0.0010151268842266145,FW,Stoke City
Christian Benteke,0.01176408324929372,FW,Liverpool
Rickie Lambert,0.0036285483654025447,FW,West Brom
Saido Berahino,0.009276227607842268,FW,West Brom
Victor Anichebe,0.0026081331210919046,FW,West Brom
Wilfried Bony,0.011505392034222874,FW,Manchester City
Sergio Agüero,0.023809146989438774,FW,Manchester City
Jay Rodriguez,0.0013200745391646726,FW,Southampton
Gerard Deulofeu,0.004908965002624466,FW,Everton
Rolando Aarons,0.0008522727272727274,FW,Newcastle
Steven Fletcher,0.005279951712659484,FW,Sunderland
Danny Graham,0.0009637587586302456,FW,Sunderland
Duncan Watmore,0.005635526547458262,FW,Sunderland
Joselu,0.006609451425610846,FW,Stoke City
Steven Berghuis,0.0010108663119134146,FW,Watford
Salomón Rondón,0.021621300165997795,FW,West Brom
Patrick Bamford,0.0022810037617043747,FW,Norwich
Lee Tomlin,0.0029395985449019685,FW,Bournemouth
Javier Hernández,0.0017748938135276806,FW,Manchester United
Kevin Nolan,0.0008522727272727274,FW,West Ham
Wesley Hoolahan,0.008346230146038492,FW,Norwich
Leonardo Ulloa,0.01092175055982835,FW,Leicester
Alessandro Diamanti,0.0016431978800921325,FW,Watford
Steven Davis,0.003912257826224745,FW,Southampton
Sadio Mané,0.0025453379007583325,FW,Southampton
Theo Walcott,0.007288625720844863,FW,Arsenal
Roberto Firmino,0.015822170772398492,FW,Liverpool
Philippe Coutinho,0.0055778691773382275,FW,Liverpool
Ayoze Pérez,0.01016119215269659,FW,Newcastle
Kenedy,0.0018191148736000015,FW,Chelsea
Joe Dodoo,0.0008522727272727274,FW,Leicester
Leandro Bacuna,0.003268532870188842,FW,Aston Villa
Jeremain Lens,0.0017110833893806423,FW,Sunderland
Kelechi Iheanacho,0.009531060863947829,FW,Manchester City
Ikechi Anya,0.0015095730993931371,FW,Watford
Danny Ings,0.003517768635279698,FW,Liverpool
Manuel Lanzini,0.0029399651424018586,FW,West Ham
Kevin Mirallas,0.0034943897193974896,FW,Everton
Juanmi,0.0025823232721036487,FW,Southampton
Dieumerci Mbokani,0.014182378548783037,FW,Norwich
Yannick Bolasie,0.010339616177099387,FW,Crystal Palace
Bojan Krkić,0.008256910261094775,FW,Stoke City
Andy Carroll,0.014148538514947141,FW,West Ham
Loïc Rémy,0.0021070284776818294,FW,Chelsea
Modou Barrow,0.004899454615815277,FW,Swansea
Jonathan Walters,0.011545364991642704,FW,Stoke City
Peter Crouch,0.004878421237739783,FW,Stoke City
Adam Johnson,0.002957275422339939,FW,Sunderland
Gabriel Obertan,0.0008522727272727274,FW,Newcastle
James McClean,0.0017076027745892676,FW,West Brom
Nikica Jelavić,0.008604477209021978,FW,West Ham
Clinton N'Jie,0.001969695330185039,FW,Tottenham
Fraizer Campbell,0.0017495425475594884,FW,Crystal Palace
Anthony Martial,0.007218372085938469,FW,Manchester United
Daniel Sturridge,0.00855107340321903,FW,Liverpool
Andrej Kramarić,0.0008914471953716431,FW,Leicester
Jack Grealish,0.0016688753991401053,FW,Aston Villa
Fabio Borini,0.004224395475610036,FW,Sunderland
Ivan Toney,0.0008522727272727274,FW,Newcastle
Dwight Gayle,0.00419884223487255,FW,Crystal Palace
Wilfried Zaha,0.0017244981621897825,FW,Crystal Palace
Kyle Lafferty,0.0008522727272727274,FW,Norwich
Pedro,0.0033873629310079098,FW,Chelsea
James Wilson,0.0008522727272727274,FW,Manchester United
Divock Origi,0.007581294780534397,FW,Liverpool
Eunan O'Kane,0.0012949839258003133,FW,Bournemouth
Riyad Mahrez,0.003698883341278232,FW,Leicester
Enner Valencia,0.00712930015519754,FW,West Ham
Harry Arter,0.003018287959958829,FW,Bournemouth
Tokelo Rantie,0.0010745973549184007,FW,Bournemouth
Carles Gil,0.007076487686154402,FW,Aston Villa
Bakary Sako,0.0010483407178142783,FW,Crystal Palace
Heung-Min Son,0.0025633807383252808,FW,Tottenham
Jesse Lingard,0.0009200253900211396,FW,Manchester United
Memphis Depay,0.003972507404429389,FW,Manchester United
Nathan Redmond,0.0008522727272727274,FW,Norwich
Adam Lallana,0.002904572452112872,FW,Liverpool
Marouane Chamakh,0.002498310925096195,FW,Crystal Palace
Yoan Gouffran,0.0008850583037936373,FW,Newcastle
Jeffrey Schlupp,0.0013786960538359485,FW,Leicester
Juan Mata,0.0008908552923824388,FW,Manchester United
Eden Hazard,0.0039531192756007165,FW,Chelsea
James Morrison,0.0024647306025180637,FW,West Brom
Jordon Ibe,0.0020594243053053255,FW,Liverpool
Siem de Jong,0.0008522727272727274,FW,Newcastle
Jason Puncheon,0.0020768079170219297,FW,Crystal Palace
André Ayew,0.007957503025883638,FW,Swansea
Gylfi Sigurðsson,0.0048720036914678385,FW,Swansea
Wayne Routledge,0.006271774195677971,FW,Swansea
Xherdan Shaqiri,0.0017480599204835901,FW,Stoke City
Marko Arnautović,0.001961245950809494,FW,Stoke City
David Silva,0.0011947506229305748,FW,Manchester City
Aaron Lennon,0.005297088584241139,FW,Everton
Marvin Emnes,0.0010841019520878706,FW,Swansea
Érik Lamela,0.0014499763634881185,FW,Tottenham
Dele Alli,0.0009775960758071484,FW,Tottenham
Michail Antonio,0.005700391021193981,FW,West Ham
Libor Kozák,0.0025128911432338876,FW,Aston Villa
Jonathan Howson,0.0018079465554188827,FW,Norwich
Benik Afobe,0.010648432754888075,FW,Bournemouth
Juan Iturbe,0.001981457859034305,FW,Bournemouth
Raheem Sterling,0.0031863819394381846,FW,Manchester City
Víctor Ibarbo,0.0010197507452260207,FW,Watford
Demarai Gray,0.001346357312049384,FW,Leicester
James Milner,0.00214439768481723,FW,Liverpool
Obbi Oulare,0.0008522727272727274,FW,Watford
Craig Gardner,0.0018179395694687375,FW,West Brom
Moussa Sissoko,0.0008603289780215565,FW,Newcastle
Georginio Wijnaldum,0.001220403610164086,FW,Newcastle
Emmanuel Rivière,0.000997022096681124,FW,Newcastle
Ander Herrera,0.0016216112940080126,FW,Manchester United
Dušan Tadić,0.0014041341580163958,FW,Southampton
Charlie Austin,0.0033401356736377365,FW,Southampton
James McArthur,0.0010920352109497762,FW,Crystal Palace
Emmanuel Adebayor,0.004086089995321357,FW,Crystal Palace
Alberto Paloschi,0.003078018140786874,FW,Swansea
Victor Moses,0.0012573066528529246,FW,West Ham
Emmanuel Emenike,0.0031094487719958,FW,West Ham
Will Keane,0.0008522727272727274,FW,Manchester United
Nordin Amrabat,0.0008522727272727274,FW,Watford
Seydou Doumbia,0.0011297246067109986,FW,Newcastle
Danny Welbeck,0.008020633879594192,FW,Arsenal
Stéphane Sessègnon,0.0014835833548153174,FW,West Brom
Marcus Rashford,0.010092106932578868,FW,Manchester United
Oumar Niasse,0.001320287341397255,FW,Everton
Joel Campbell,0.001476885500362487,FW,Arsenal
Bertrand Traoré,0.0020713235107434093,FW,Chelsea
Dame N'Doye,0.001922238079297462,FW,Sunderland
Tammy Abraham,0.0014121349117266042,FW,Chelsea
Alexandre Pato,0.0018471319119396402,FW,Chelsea
Jonathan Leko,0.0012273997451759092,FW,West Brom
Idrissa Gueye,0.0019136000629827975,FW,Aston Villa
Rushian Hepburn-Murphy,0.00093502230098389,FW,Aston Villa
Tyler Roberts,0.0008522727272727274,FW,West Brom
Sheyi Ojo,0.0015134845950410525,FW,Liverpool
Jefferson Montero,0.0008522727272727274,FW,Swansea
Max Gradel,0.0008522727272727274,FW,Bournemouth
