Player,Score,Category,team
Emerson Palmieri,0.004761461291737639,DF,West Ham
Jean-Clair Todibo,0.006733705021106316,DF,West Ham
Matty Cash,0.006197850387063749,DF,Aston Villa
Ezri Konsa,0.009936998281409362,DF,Aston Villa
Pau Torres,0.007222058223556731,DF,Aston Villa
Lucas Digne,0.0077953806380344276,DF,Aston Villa
Ian Maatsen,0.00416734296060057,DF,Aston Villa
Kosta Nedeljković,0.0009700240716006823,DF,Aston Villa
Mads Roerslev,0.0031895049717336078,DF,Brentford
Nathan Collins,0.012166417621100217,DF,Brentford
Ethan Pinnock,0.007517615981780859,DF,Brentford
Kristoffer Ajer,0.004478276486645089,DF,Brentford
Ben Mee,0.0011658512085188288,DF,Brentford
Chris Richards,0.00595517631588371,DF,Crystal Palace
Joachim Andersen,0.010380341445186127,DF,Fulham
Marc Guéhi,0.008874312701943858,DF,Crystal Palace
Malo Gusto,0.00794814624520887,DF,Chelsea
Wesley Fofana,0.004375570874560138,DF,Chelsea
Levi Colwill,0.012982069908060466,DF,Chelsea
Marc Cucurella,0.010864173790153855,DF,Chelsea
Manuel Akanji,0.007876649153070146,DF,Manchester City
Rúben Dias,0.00963345624637854,DF,Manchester City
Joško Gvardiol,0.014766770910974523,DF,Manchester City
James Justin,0.009012951079316815,DF,Leicester
Jannik Vestergaard,0.0046556383217239575,DF,Leicester
Wout Faes,0.009249153895724843,DF,Leicester
Victor Kristiansen,0.00820624325836779,DF,Leicester
Pedro Porro,0.009061940835888366,DF,Tottenham
Cristian Romero,0.006174040071029283,DF,Tottenham
Micky van de Ven,0.004014611426937605,DF,Tottenham
Destiny Udogie,0.007144986895023768,DF,Tottenham
Djed Spence,0.005920989212273954,DF,Tottenham
Marcos Senesi,0.005387433843657068,DF,Bournemouth
Kieran Trippier,0.0051944383906394965,DF,Newcastle
Riccardo Calafiori,0.003603647155307857,DF,Arsenal
Chadi Riad,0.0011180947102115949,DF,Crystal Palace
Aaron Wan-Bissaka,0.0073983892103241695,DF,West Ham
Aaron Cresswell,0.002989602218731285,DF,West Ham
John Stones,0.00224023806557568,DF,Manchester City
George Edmundson,0.0006766467538885134,DF,Ipswich
Charlie Taylor,0.0015691084626996373,DF,Southampton
Nikola Milenković,0.008866895779428575,DF,Nottingham Forest
Roman Quintyne,0.0009046373508704987,DF,Everton
Pervis Estupiñán,0.008929921931125415,DF,Brighton
Vitaly Janelt,0.0008763071832073768,DF,Brentford
Sepp van den Berg,0.008818087058020414,DF,Brentford
Nathaniel Clyne,0.0017101816867036088,DF,Crystal Palace
Séamus Coleman,0.00124019514685063,DF,Everton
Caleb Okoli,0.0043328995476648695,DF,Leicester
Lamare Bogarde,0.001662625163079115,DF,Aston Villa
Radu Drăguşin,0.0048175110788851085,DF,Tottenham
Nélson Semedo,0.002928136471772859,DF,Wolves
Nathan Aké,0.002954629064625519,DF,Manchester City
Kyle Walker,0.003679233664721255,DF,Manchester City
Axel Disasi,0.003532786831995022,DF,Aston Villa
Tosin Adarabioyo,0.006146913576309535,DF,Chelsea
Jake O'Brien,0.004124114562253191,DF,Everton
Dara O'Shea,0.009514873818488975,DF,Ipswich
Maxence Lacroix,0.010598452681851594,DF,Crystal Palace
Conor Coady,0.005528545792971361,DF,Leicester
Álex Moreno,0.003554131748716615,DF,Nottingham Forest
Morato,0.0027458686389893803,DF,Nottingham Forest
Rico Lewis,0.004787456768657217,DF,Manchester City
Keane Lewis-Potter,0.007300309356495971,DF,Brentford
Yukinari Sugawara,0.0030989251454185563,DF,Southampton
Kyle Walker-Peters,0.0049692511498335545,DF,Southampton
Ben White,0.003916868049661513,DF,Arsenal
Diego Carlos,0.003318904682961488,DF,Aston Villa
Santiago Bueno,0.0055586118802934065,DF,Wolves
James Garner,0.0012371574247553503,DF,Everton
Jakub Kiwior,0.0044881942894515695,DF,Arsenal
Edson Álvarez,0.0007750888798526055,DF,West Ham
Ferdi Kadıoğlu,0.0014506426550672722,DF,Brighton
Igor Júlio,0.0032077146869478523,DF,Brighton
Jarrad Branthwaite,0.007794383466145511,DF,Everton
Jefferson Lerma,0.002383736345420193,DF,Crystal Palace
Joe Gomez,0.0024655078655556957,DF,Liverpool
Thomas Partey,0.003219217684202038,DF,Arsenal
Takehiro Tomiyasu,0.0006941148953782672,DF,Arsenal
Ryan Manning,0.003257980622849407,DF,Southampton
Victor Lindelöf,0.0028462116511575883,DF,Manchester United
Trevoh Chalobah,0.007150110323446723,DF,Chelsea
Alex Iwobi,0.0010072018414648604,DF,Fulham
Timothy Castagne,0.004866046920225012,DF,Fulham
Cameron Burgess,0.005024596120168417,DF,Ipswich
Harry Clarke,0.0013943616657457027,DF,Ipswich
Reece James,0.0036454965302793996,DF,Chelsea
Benoît Badiashile,0.002124350596154983,DF,Chelsea
Conor Townsend,0.001822986302781745,DF,Ipswich
Tariq Lamptey,0.0025580394124490244,DF,Brighton
Jorge Cuenca,0.001731706854554795,DF,Fulham
Ricardo Pereira,0.0015599912177641866,DF,Leicester
James Bree,0.002882677098589513,DF,Southampton
Ben Davies,0.004537917234323502,DF,Tottenham
Jahmai Simpson-Pusey,0.0009046714497028503,DF,Manchester City
Caleb Kporha,0.0006974475535398651,DF,Crystal Palace
Max Aarons,0.0008263786114014361,DF,Bournemouth
Mario Lemina,0.0021038557588288,DF,Wolves
Alfie Pond,0.0006769781136533084,DF,Wolves
Luke Shaw,0.001736310022176875,DF,Manchester United
Flynn Downes,0.0011291767716778546,DF,Southampton
Ryan Fraser,0.0008465164718539694,DF,Southampton
Moisés Caicedo,0.002777980572314761,DF,Chelsea
Nathan Patterson,0.0014252173150867482,DF,Everton
Archie Gray,0.004566751069699905,DF,Tottenham
Leny Yoro,0.004655058992312954,DF,Manchester United
Tyrone Mings,0.003921392084046173,DF,Aston Villa
Nathan Wood,0.0027637728894680724,DF,Southampton
Ronnie Edwards,0.0006885210054393467,DF,Southampton
James Hill,0.0020814795180818632,DF,Bournemouth
Oliver Scarles,0.001696635017228644,DF,West Ham
Kaelan Casey,0.0006765045058546134,DF,West Ham
Myles Lewis-Skelly,0.003643700526383101,DF,Arsenal
Jayden Meghoma,0.0006883833882227444,DF,Brentford
Matheus Nunes,0.00508176902253266,DF,Manchester City
Alfie Dorrington,0.0006942978605815048,DF,Tottenham
Kim Ji-Soo,0.0007079769564790628,DF,Brentford
Matt Targett,0.000715931476136314,DF,Newcastle
Wes Burns,0.0011314754274880246,DF,Ipswich
Sergio Reguilón,0.0010935875521361634,DF,Tottenham
Luke Thomas,0.004705675520575798,DF,Leicester
Josh Acheampong,0.0011915838636576948,DF,Chelsea
Sven Botman,0.002028003478668041,DF,Newcastle
Kieran Tierney,0.0013438454349821141,DF,Arsenal
Rico Henry,0.0008287308743795149,DF,Brentford
Emmanuel Agbadou,0.0055680498379747255,DF,Wolves
Ben Godfrey,0.0009468791357133111,DF,Ipswich
Lewis Cook,0.0026532811923097575,DF,Bournemouth
Tyrell Malacia,0.0006865709531787557,DF,Manchester United
Abdukodir Khusanov,0.0023180524382939195,DF,Manchester City
Woyo Coulibaly,0.001045553638940536,DF,Leicester
Michael Kayode,0.002667767172228912,DF,Brentford
Andrés García,0.0015888495423596717,DF,Aston Villa
Boubacar Kamara,0.0011039004894455558,DF,Aston Villa
Yankuba Minteh,0.0008573345493698395,DF,Brighton
Ben Chilwell,0.0009805648433272043,DF,Crystal Palace
Pedro Lima,0.000695222170408936,DF,Wolves
Kevin Danso,0.0030733453509789585,DF,Tottenham
Nasser Djiga,0.0008106279640217219,DF,Wolves
Joe Aribo,0.0015602033631988035,DF,Southampton
Armel Bella-Kotchap,0.00210904974043983,DF,Southampton
Welington,0.0008366713852389326,DF,Southampton
Ayden Heaven,0.001210782975294943,DF,Manchester United
Harry Amass,0.0007330230664133513,DF,Manchester United
Eiran Joe Cashin,0.0007080813618779759,DF,Brighton
Nico O'Reilly,0.002533733524455658,DF,Manchester City
Vitor Reis,0.0006767836478085243,DF,Manchester City
Curtis Jones,0.0012512169744696776,DF,Liverpool
Joel Ward,0.0007786626101361795,DF,Crystal Palace
Julio Soler,0.0007113974116227433,DF,Bournemouth
Carlos Baleba,0.0016098452500659857,DF,Brighton
Patrick Dorgu,0.0007993320970282025,DF,Manchester United
Mats Wieffer,0.0027617141175653574,DF,Brighton
Julián Araujo,0.0009858866928799423,DF,Bournemouth
Tyler Fredricson,0.0014203788831969022,DF,Manchester United
Ryan Sessegnon,0.0013394221073138898,DF,Fulham
Joachim Kayi Sanda,0.0007072349009379511,DF,Southampton
Olabade Aluko,0.0006773785150765701,DF,Leicester
Casemiro,0.004754760712846586,MF,Manchester United
Kobbie Mainoo,0.003759255512158069,MF,Manchester United
Amad Diallo,0.004903015059435743,MF,Manchester United
Mason Mount,0.0006915866851208019,MF,Manchester United
Marcus Rashford,0.0022446623865408554,MF,Aston Villa
Scott McTominay,0.000508906341641952,MF,Manchester United
Andreas Pereira,0.006558580358530505,MF,Fulham
Saša Lukić,0.006758191627324299,MF,Fulham
Adama Traoré,0.004146547455218653,MF,Fulham
Emile Smith Rowe,0.0056491840903910625,MF,Fulham
Alex Iwobi,0.01054044468005051,MF,Fulham
Tom Cairney,0.0023539215666467882,MF,Fulham
Harry Wilson,0.0031260595155476866,MF,Fulham
Harrison Reed,0.000525096448933445,MF,Fulham
Sam Morsy,0.00652157215382056,MF,Ipswich
Massimo Luongo,0.0006788686361606053,MF,Ipswich
Wes Burns,0.0018026635864047116,MF,Ipswich
Conor Chaplin,0.0013956458241565985,MF,Ipswich
Omari Hutchinson,0.0053213028458651505,MF,Ipswich
Jack Taylor,0.001351856515051899,MF,Ipswich
Marcus Harness,0.0005213737847143288,MF,Ipswich
Sammie Szmodics,0.001242214109207692,MF,Ipswich
Ryan Gravenberch,0.012229478726203072,MF,Liverpool
Alexis Mac Allister,0.010498272689475358,MF,Liverpool
Mohamed Salah,0.01888231307266719,MF,Liverpool
Dominik Szoboszlai,0.010372740254852167,MF,Liverpool
Luis Díaz,0.005826429531521704,MF,Liverpool
Martin Ødegaard,0.015153800213786286,MF,Arsenal
Thomas Partey,0.009254938150552675,MF,Arsenal
Declan Rice,0.015448119192249138,MF,Arsenal
João Gomes,0.006906621360491959,MF,Wolves
Mario Lemina,0.003496909691200481,MF,Wolves
Hee-Chan Hwang,0.0008239151046002014,MF,Wolves
Jean-Ricner Bellegarde,0.0035943471981326825,MF,Wolves
Rodrigo Gomes,0.0016041274577400528,MF,Wolves
Daniel Podence,0.0005323383074502696,MF,Wolves
Pablo Sarabia,0.0012539805210148606,MF,Wolves
Tim Iroegbunam,0.0010787354136454035,MF,Everton
Idrissa Gueye,0.007674135564790021,MF,Everton
Jack Harrison,0.003825770563638128,MF,Everton
Abdoulaye Doucouré,0.005467658568457516,MF,Everton
Dwight McNeil,0.005456982286308544,MF,Everton
James Milner,0.0010973374285304727,MF,Brighton
Mats Wieffer,0.0023526938318425257,MF,Brighton
Yankuba Minteh,0.005470039835239134,MF,Brighton
João Pedro,0.0033252381482031866,MF,Brighton
Kaoru Mitoma,0.009716625850894863,MF,Brighton
Billy Gilmour,0.0007175929035225184,MF,Brighton
Jeremy Sarmiento,0.0005059591175678392,MF,Brighton
Yasin Ayari,0.007125217605019421,MF,Brighton
Sean Longstaff,0.0016729578571056444,MF,Newcastle
Bruno Guimarães,0.012740485120869127,MF,Newcastle
Joelinton,0.005722713940956645,MF,Newcastle
Harvey Barnes,0.0010154725001459116,MF,Newcastle
Yukinari Sugawara,0.0018037764002725482,MF,Southampton
Will Smallbone,0.0013858638951313998,MF,Southampton
Flynn Downes,0.004538279774679861,MF,Southampton
Joe Aribo,0.004093593395394542,MF,Southampton
Kyle Walker-Peters,0.004288356748111363,MF,Southampton
Samuel Edozie,0.0005401133295634842,MF,Southampton
Tyler Dibling,0.002171447280346155,MF,Southampton
Carlos Alcaraz,0.0029093048694008874,MF,Everton
Ibrahim Sangaré,0.001656689357129414,MF,Nottingham Forest
Danilo,0.0008769126590315248,MF,Nottingham Forest
Anthony Elanga,0.0072642328642094165,MF,Nottingham Forest
Morgan Gibbs-White,0.01129112963709545,MF,Nottingham Forest
Callum Hudson-Odoi,0.00607768666033701,MF,Nottingham Forest
Ryan Yates,0.0043793452234543295,MF,Nottingham Forest
Nicolás Domínguez,0.00471524965806948,MF,Nottingham Forest
Elliot Anderson,0.00911356219867645,MF,Nottingham Forest
Alex Scott,0.001991016408246594,MF,Bournemouth
Lewis Cook,0.007965025224596035,MF,Bournemouth
Dango Ouattara,0.002930349384918605,MF,Bournemouth
Marcus Tavernier,0.006370857189028065,MF,Bournemouth
Luis Sinisterra,0.0005545071108901108,MF,Bournemouth
Ryan Christie,0.006450603274138029,MF,Bournemouth
Philip Billing,0.0006558177904318913,MF,Bournemouth
Guido Rodríguez,0.002044066906375235,MF,West Ham
Jarrod Bowen,0.0046223866271416746,MF,West Ham
Tomáš Souček,0.003800714954564566,MF,West Ham
Lucas Paquetá,0.005286741888686072,MF,West Ham
Mohammed Kudus,0.0032567057816321587,MF,West Ham
James Ward-Prowse,0.005233702796597104,MF,West Ham
Amadou Onana,0.0037111426194294016,MF,Aston Villa
Youri Tielemans,0.014039457042759136,MF,Aston Villa
Leon Bailey,0.002753519226068772,MF,Aston Villa
Morgan Rogers,0.009445062693497859,MF,Aston Villa
John McGinn,0.006130043172120007,MF,Aston Villa
Jacob Ramsey,0.004208213813781948,MF,Aston Villa
Christian Nørgaard,0.008621885067112227,MF,Brentford
Vitaly Janelt,0.005393692491719721,MF,Brentford
Mathias Jensen,0.0022619166343753857,MF,Brentford
Mikkel Damsgaard,0.011361510541241208,MF,Brentford
Frank Onyeka,0.000504928305554816,MF,Brentford
Fabio Carvalho,0.0005871418651114511,MF,Brentford
Daniel Muñoz,0.009701318517377289,MF,Crystal Palace
Adam Wharton,0.0051647643712939804,MF,Crystal Palace
Will Hughes,0.0056900138683539155,MF,Crystal Palace
Tyrick Mitchell,0.009192087418024788,MF,Crystal Palace
Jefferson Lerma,0.00438657095638029,MF,Crystal Palace
Cheick Doucouré,0.0010148260430756931,MF,Crystal Palace
Moisés Caicedo,0.010815842045047368,MF,Chelsea
Roméo Lavia,0.0028857150647887447,MF,Chelsea
Cole Palmer,0.016519398062579013,MF,Chelsea
Enzo Fernández,0.014600494013770823,MF,Chelsea
Christopher Nkunku,0.0018684970252422436,MF,Chelsea
Kiernan Dewsbury-Hall,0.0015491436885824272,MF,Chelsea
Renato Veiga,0.0007521759903151488,MF,Chelsea
Rico Lewis,0.0018019455588626798,MF,Manchester City
Mateo Kovačić,0.010035113623553927,MF,Manchester City
Bernardo Silva,0.013007065538640918,MF,Manchester City
Kevin De Bruyne,0.008434428483015864,MF,Manchester City
Phil Foden,0.00617997479653719,MF,Manchester City
Harry Winks,0.004294356882588164,MF,Leicester
Wilfred Ndidi,0.0058330456200308845,MF,Leicester
Abdul Fatawu Issahaku,0.0014578366985605676,MF,Leicester
Facundo Buonanotte,0.002429738606141927,MF,Leicester
Bobby Decordova-Reid,0.001146292199771786,MF,Leicester
Boubakary Soumaré,0.004772824504799293,MF,Leicester
Kasey McAteer,0.0014345111855402861,MF,Leicester
Pape Matar Sarr,0.0044055466289614695,MF,Tottenham
Rodrigo Bentancur,0.004761609676439354,MF,Tottenham
James Maddison,0.00814822402936046,MF,Tottenham
Archie Gray,0.0012104190528419005,MF,Tottenham
Lucas Bergvall,0.0032298750276895565,MF,Tottenham
Dejan Kulusevski,0.006835831489084853,MF,Tottenham
Antoine Semenyo,0.006730137375557639,MF,Bournemouth
Justin Kluivert,0.005557517986273436,MF,Bournemouth
Joe Willock,0.002588725641783208,MF,Newcastle
Miguel Almirón,0.0005990916423809694,MF,Newcastle
Ross Barkley,0.0018436691453201854,MF,Aston Villa
Carlos Baleba,0.008147050074374091,MF,Brighton
Julio Enciso,0.002499409920415673,MF,Ipswich
Daichi Kamada,0.002683038008345798,MF,Crystal Palace
Jeffrey Schlupp,0.0005400198709873118,MF,Crystal Palace
Edson Álvarez,0.003999149920334488,MF,West Ham
Victor Kristiansen,0.000872201087083218,MF,Leicester
Oliver Skipp,0.0017507485867784569,MF,Leicester
Harvey Elliott,0.0019011401683918271,MF,Liverpool
Wataru Endo,0.0008638254130406756,MF,Liverpool
Keane Lewis-Potter,0.0011940382640565242,MF,Brentford
Kevin Schade,0.003300509708291701,MF,Brentford
Jack Grealish,0.003109575277715632,MF,Manchester City
İlkay Gündoğan,0.014023161360073665,MF,Manchester City
James McAtee,0.0008208705676527551,MF,Manchester City
Matheus Nunes,0.0025613204600945655,MF,Manchester City
Mateus Fernandes,0.004657089206617556,MF,Southampton
Yves Bissouma,0.0034471117173225712,MF,Tottenham
Jesper Lindstrøm,0.0026571305749401508,MF,Everton
Harrison Armstrong,0.0005556426603804028,MF,Everton
Matheus Cunha,0.0023184256108971617,MF,Wolves
Tommy Doyle,0.00196597120554966,MF,Wolves
Noni Madueke,0.006036012784535933,MF,Chelsea
Mykhaylo Mudryk,0.0005674817714049764,MF,Chelsea
Adam Lallana,0.0012424576839955566,MF,Southampton
Pedro Neto,0.0051839413395107625,MF,Chelsea
Iliman Ndiaye,0.0034020415553775805,MF,Everton
Kalvin Phillips,0.0023426769279375516,MF,Ipswich
Chiedozie Ogbene,0.000784945389109146,MF,Ipswich
Jens Cajuste,0.004089595919994481,MF,Ipswich
Sander Berge,0.0057876206040266085,MF,Fulham
Jordan Ayew,0.0019088372146621722,MF,Leicester
Bilal El Khannouss,0.006234170525672196,MF,Leicester
Alejandro Garnacho,0.0016884334177609734,MF,Manchester United
Bruno Fernandes,0.010857195329643677,MF,Manchester United
Toby Collyer,0.0007221019507607936,MF,Manchester United
Christian Eriksen,0.0036820810413937845,MF,Manchester United
Jacob Murphy,0.0022752538524095896,MF,Newcastle
Sandro Tonali,0.008430284860113872,MF,Newcastle
Rayan Aït Nouri,0.008654384877378279,MF,Wolves
André,0.006714606827029668,MF,Wolves
Emiliano Buendía,0.0005253610914775047,MF,Aston Villa
James Garner,0.0036624269176889148,MF,Everton
Orel Mangala,0.0027196033869551035,MF,Everton
Ferdi Kadıoğlu,0.0007343228202551851,MF,Brighton
Stephy Mavididi,0.0028626889195150743,MF,Leicester
Hamza Choudhury,0.0007648118904645492,MF,Leicester
Carlos Soler,0.002832448962588021,MF,West Ham
Curtis Jones,0.005241880617681553,MF,Liverpool
Savinho,0.007084933219642436,MF,Manchester City
Rodri,0.0007278454499602971,MF,Manchester City
Yehor Yarmoliuk,0.0016452491261724938,MF,Brentford
Lesley Ugochukwu,0.0033247213885411932,MF,Southampton
Ben Brereton Díaz,0.0005460990961745355,MF,Southampton
Ryan Fraser,0.0006326041027832448,MF,Southampton
Manuel Ugarte,0.003759702431371651,MF,Manchester United
Jorginho,0.0025902468565662745,MF,Arsenal
Gabriel Martinelli,0.0024575512236476994,MF,Arsenal
Ethan Nwaneri,0.0010230912295705137,MF,Arsenal
Jack Hinshelwood,0.0038757281938811205,MF,Brighton
Simon Adingra,0.001953741687905363,MF,Brighton
Georginio Rutter,0.003840392914410365,MF,Brighton
Bukayo Saka,0.0024740958630639224,MF,Arsenal
Myles Lewis-Skelly,0.000608698216890822,MF,Arsenal
Mikey Moore,0.0006050891013284639,MF,Tottenham
Yunus Konak,0.0005161417951876238,MF,Brentford
Ryan Trevitt,0.0005064586403121379,MF,Brentford
Aaron Wan-Bissaka,0.005995376236951162,MF,West Ham
Emerson Palmieri,0.001617881536493607,MF,West Ham
Andy Irving,0.0007017122044959823,MF,West Ham
Jadon Sancho,0.005721210128278658,MF,Chelsea
Maxwel Cornet,0.0005225957740024457,MF,Southampton
Jack Clarke,0.0020187107280412184,MF,Ipswich
Raheem Sterling,0.000631083727788296,MF,Arsenal
Mikel Merino,0.004021556231059447,MF,Arsenal
Jaden Philogene-Bidace,0.0015930693980437214,MF,Ipswich
Bryan Mbeumo,0.007875322740221916,MF,Brentford
Carlos Borges,0.0005601948054995529,MF,Wolves
Brajan Gruda,0.002252847989451189,MF,Brighton
Cody Gakpo,0.0058544354571161625,MF,Liverpool
David Brooks,0.0017959265348155588,MF,Bournemouth
Leandro Trossard,0.0006178552440946236,MF,Arsenal
Yoane Wissa,0.0005081896608624665,MF,Brentford
Asher Agbinone,0.0005100301956030813,MF,Crystal Palace
Ryan Manning,0.002885489097934913,MF,Southampton
Kamaldeen Sulemana,0.0012588632492668856,MF,Southampton
Nélson Semedo,0.005636173628630278,MF,Wolves
Jérémy Doku,0.006043099558779538,MF,Manchester City
Boubacar Kamara,0.004628377760956873,MF,Aston Villa
Tyler Adams,0.00513057036667826,MF,Bournemouth
Reiss Nelson,0.001455695929143286,MF,Fulham
Jakub Moder,0.0005617361149780069,MF,Brighton
Adam Armstrong,0.0012833682640933743,MF,Southampton
Matt O'Riley,0.0031218583632144597,MF,Brighton
Marc Guéhi,0.000615540606642459,MF,Crystal Palace
Justin Devenny,0.0011199420798761845,MF,Crystal Palace
Ben Johnson,0.0010152028510365585,MF,Ipswich
Crysencio Summerville,0.0012205492488710358,MF,West Ham
Diogo Dalot,0.005449204211514519,MF,Manchester United
João Félix,0.0012997755332424593,MF,Chelsea
James Justin,0.000929672350883447,MF,Leicester
Luke Thomas,0.000769442251698328,MF,Leicester
Jota Silva,0.000785866640239171,MF,Nottingham Forest
Ryan Sessegnon,0.0014435801148369358,MF,Fulham
Tyrell Malacia,0.000578472361687069,MF,Manchester United
Edmond-Paris Maghoma,0.0005837951527770955,MF,Brentford
Matt Doherty,0.0011527860561976373,MF,Wolves
Joshua King,0.0008147844419513424,MF,Fulham
Pervis Estupiñán,0.0006833339179009424,MF,Brighton
Samuel Amo-Ameyaw,0.0005033557046979866,MF,Southampton
Mads Roerslev,0.000652040108192234,MF,Brentford
Noussair Mazraoui,0.0032582264776225734,MF,Manchester United
Matty Cash,0.0006512240323087077,MF,Aston Villa
Heung-min Son,0.002098077640069783,MF,Tottenham
Ola Aina,0.0012093224151647538,MF,Nottingham Forest
