Player,Score,Category,team
Viktor Fischer,0.0005866144162020823,MF,Middlesbrough
Gökhan Töre,0.0012848106424137155,MF,West Ham
Samir Nasri,0.0005310506649041164,MF,Manchester City
Joel Asoro,0.0005084745762711864,MF,Sunderland
Albert Adomah,0.0006845908301709148,MF,Middlesbrough
Harry Kane,0.001773083057164345,MF,Tottenham
David Jones,0.0005824882162483137,MF,Burnley
Mile Jedinak,0.0008740473203659599,MF,Crystal Palace
Ikechi Anya,0.0005084745762711864,MF,Watford
Mesut Özil,0.008508085175356997,FW,Arsenal
Alexis Sánchez,0.02382331259425099,FW,Arsenal
Danny Welbeck,0.006184949495390539,FW,Arsenal
Enner Valencia,0.002106696692304327,FW,Everton
Romelu Lukaku,0.02437927966646338,FW,Everton
Kevin Mirallas,0.00972946480837038,FW,Everton
Arouna Koné,0.0010288507225987035,FW,Everton
Sam Vokes,0.008972839031806698,FW,Burnley
Andre Gray,0.010472131509373341,FW,Burnley
Ashley Barnes,0.010231265239637527,FW,Burnley
Robert Snodgrass,0.0074292517984802416,FW,West Ham
Sofiane Feghouli,0.0017367203831570742,FW,West Ham
André Ayew,0.0055531825399622575,FW,West Ham
Ashley Fletcher,0.00210418528622816,FW,West Ham
Willian,0.011013094927053189,FW,Chelsea
Eden Hazard,0.03261524934337593,FW,Chelsea
Diego Costa,0.03425064691506231,FW,Chelsea
Michy Batshuayi,0.004143470963181267,FW,Chelsea
Pedro,0.022109203975692056,FW,Chelsea
Adnan Januzaj,0.0034240134338042487,FW,Sunderland
Fabio Borini,0.003615746297107777,FW,Sunderland
Jarrod Bowen,0.0008379888268156427,FW,Hull City
Sam Clucas,0.001825269889680668,FW,Hull City
Oumar Niasse,0.005451581148360844,FW,Hull City
Harry Kane,0.02943243168418236,FW,Tottenham
Vincent Janssen,0.006124157968462508,FW,Tottenham
Jamie Vardy,0.015884841409787773,FW,Leicester
Islam Slimani,0.009696462444691151,FW,Leicester
Ryan Fraser,0.0008379888268156427,FW,Bournemouth
Lys Mousset,0.0009034147905482006,FW,Bournemouth
Benik Afobe,0.009159092061619039,FW,Bournemouth
Roberto Firmino,0.029005522024482318,FW,Liverpool
Daniel Sturridge,0.004683676903494124,FW,Liverpool
Divock Origi,0.009847535427611043,FW,Liverpool
Patrick Bamford,0.0015999627483004257,FW,Middlesbrough
Rudy Gestede,0.003247022501358319,FW,Middlesbrough
Stewart Downing,0.004327400829858575,FW,Middlesbrough
Álvaro Negredo,0.012632445337300352,FW,Middlesbrough
Jesse Lingard,0.002481012706623136,FW,Manchester United
Wayne Rooney,0.007103536733858848,FW,Manchester United
Josh Harrop,0.002829098892936791,FW,Manchester United
Anthony Martial,0.007769864338828391,FW,Manchester United
Wilfried Zaha,0.0034705955205764196,FW,Crystal Palace
Christian Benteke,0.016437342791826216,FW,Crystal Palace
Patrick van Aanholt,0.0008379888268156427,FW,Crystal Palace
Fraizer Campbell,0.001034975261585078,FW,Crystal Palace
Charlie Austin,0.008015057721025808,FW,Southampton
Manolo Gabbiadini,0.003931669851458878,FW,Southampton
Xherdan Shaqiri,0.003962440241801122,FW,Stoke City
Ramadan Sobhi,0.001067068303548011,FW,Stoke City
Peter Crouch,0.010700764188063226,FW,Stoke City
Jonathan Walters,0.008058238038638603,FW,Stoke City
Jordan Ayew,0.0038793020964774643,FW,Swansea
Fernando Llorente,0.013631062300418774,FW,Swansea
Gylfi Sigurðsson,0.016748707738974324,FW,Swansea
James Morrison,0.0010168153028633534,FW,West Brom
Salomón Rondón,0.013352229824080814,FW,West Brom
Hal Robson-Kanu,0.004936466716606472,FW,West Brom
Stefano Okaka,0.005079059114572786,FW,Watford
Troy Deeney,0.022198403970975063,FW,Watford
Sergio Agüero,0.019192291702065538,FW,Manchester City
Kelechi Iheanacho,0.0068458837121927905,FW,Manchester City
Shinji Okazaki,0.006163260511644346,FW,Leicester
Ahmed Musa,0.0016321585352957178,FW,Leicester
Dele Alli,0.012189105710584541,FW,Tottenham
Heung-Min Son,0.005919547513889645,FW,Tottenham
Dušan Tadić,0.00497970787805541,FW,Southampton
Nathan Redmond,0.013142327758278739,FW,Southampton
Jay Rodriguez,0.0050429063939469755,FW,Southampton
Marcus Rashford,0.01290788557186456,FW,Manchester United
Olivier Giroud,0.00832790351630775,FW,Arsenal
Theo Walcott,0.0008379888268156427,FW,Arsenal
Jermain Defoe,0.013422216324479404,FW,Sunderland
Étienne Capoue,0.0015804509259568366,FW,Watford
M'Baye Niang,0.002276841682479704,FW,Watford
Manuel Lanzini,0.009120379300293618,FW,West Ham
Jonathan Calleri,0.0023611909361279573,FW,West Ham
Evandro,0.0020836187845572904,FW,Hull City
Mame Biram Diouf,0.0024458560282399795,FW,Stoke City
Saido Berahino,0.003462862426307174,FW,Stoke City
Joshua King,0.008767686755044437,FW,Bournemouth
Viktor Fischer,0.003664865636180803,FW,Middlesbrough
Shane Long,0.005537713203283526,FW,Southampton
Sofiane Boufal,0.002865013182536699,FW,Southampton
Victor Anichebe,0.004570276955965608,FW,Sunderland
Gabriel Jesus,0.00762728261136357,FW,Manchester City
Ross Barkley,0.008874991215662735,FW,Everton
Adama Traoré,0.003979825848009136,FW,Middlesbrough
Juan Mata,0.0039297141539446235,FW,Manchester United
Henrikh Mkhitaryan,0.006173748798685857,FW,Manchester United
Philippe Coutinho,0.019646616190847548,FW,Liverpool
Borja Bastón,0.0024932579043316226,FW,Swansea
Dominic Calvert-Lewin,0.0010247148739225235,FW,Everton
Max Gradel,0.0014973346725491244,FW,Bournemouth
Abel Hernández,0.006570042700760169,FW,Hull City
Dieumerci Mbokani,0.003677303386709136,FW,Hull City
Andros Townsend,0.002647279587745613,FW,Crystal Palace
Edimilson Fernandes,0.0011289861937024417,FW,West Ham
Isaac Success,0.002005859192628928,FW,Watford
Christian Stuani,0.0019829828759425805,FW,Middlesbrough
Kevin De Bruyne,0.00349164422610184,FW,Manchester City
Nolito,0.0036586436195388356,FW,Manchester City
Loïc Rémy,0.0012159338927602284,FW,Crystal Palace
Leonardo Ulloa,0.001958755729493383,FW,Leicester
Christian Eriksen,0.01234434940726135,FW,Tottenham
Wahbi Khazri,0.0027656336418325793,FW,Sunderland
Cesc Fàbregas,0.0013276763219254616,FW,Chelsea
Daniel Agyei,0.0008379888268156427,FW,Burnley
Diafra Sakho,0.0017154076237757441,FW,West Ham
Ademola Lookman,0.0008450312120783374,FW,Everton
Gastón Ramírez,0.003278056541051605,FW,Middlesbrough
Zlatan Ibrahimović,0.029683005003527885,FW,Manchester United
Matt Phillips,0.0010851216340993387,FW,West Brom
Nacer Chadli,0.0024013705890097658,FW,West Brom
Marko Arnautović,0.004668622468754141,FW,Stoke City
Andy Carroll,0.009487555747445309,FW,West Ham
Nordin Amrabat,0.0027980668250226276,FW,Watford
Luciano Narsingh,0.002079393752736061,FW,Swansea
Riyad Mahrez,0.0009096540424210401,FW,Leicester
Ben Woodburn,0.0008379888268156427,FW,Liverpool
Michail Antonio,0.0037514597873420565,FW,West Ham
Wayne Routledge,0.004836377141481035,FW,Swansea
Oliver McBurnie,0.0010122532425090114,FW,Swansea
Joe Allen,0.001072465343791991,FW,Stoke City
James McClean,0.0008379888268156427,FW,West Brom
Lazar Marković,0.0016045133540377077,FW,Hull City
Sadio Mané,0.0156756494844312,FW,Liverpool
Adama Diomandé,0.004602715497381599,FW,Hull City
Raheem Sterling,0.006507952384490706,FW,Manchester City
Leroy Sané,0.0029176741115213714,FW,Manchester City
Lucas Pérez,0.002522826005856073,FW,Arsenal
Mauro Zárate,0.002097159067643315,FW,Watford
Nathan Dyer,0.0008379888268156427,FW,Swansea
Demarai Gray,0.00230155188055017,FW,Leicester
James McArthur,0.001966350358921891,FW,Crystal Palace
Jack Wilshere,0.0016195679563269123,FW,Bournemouth
Julien Ngoy,0.000972724532754982,FW,Stoke City
Adam Lallana,0.002956190512376526,FW,Liverpool
Callum Wilson,0.005438506797093543,FW,Bournemouth
Tom Cleverley,0.0019153573842168438,FW,Watford
Odion Ighalo,0.004994608866297068,FW,Watford
George Honeyman,0.0016955848860421752,FW,Sunderland
Abdoulaye Doucouré,0.001295423741601742,FW,Watford
Jerome Sinclair,0.0010567646643355707,FW,Watford
Michael Folivi,0.0008379888268156427,FW,Watford
Dimitri Payet,0.012108541122846924,FW,West Ham
Ibrahim Afellay,0.0008379888268156427,FW,Stoke City
Bojan Krkić,0.0032029326267198075,FW,Stoke City
Modou Barrow,0.0034274264387743726,FW,Swansea
Wilfried Bony,0.004220416466226282,FW,Stoke City
Aaron Lennon,0.0011728967646953685,FW,Everton
Moussa Sissoko,0.0017225220557292099,FW,Tottenham
Jordan Rhodes,0.0011402107699735949,FW,Middlesbrough
Jesús Navas,0.0016735222408532364,FW,Manchester City
Markus Henriksen,0.0010266986089253803,FW,Hull City
Gerard Deulofeu,0.002061873704142774,FW,Everton
Duncan Watmore,0.002342730115111574,FW,Sunderland
Jefferson Montero,0.0010105181243206774,FW,Swansea
David Silva,0.0030516500524710444,FW,Manchester City
Josh Sims,0.001897049692322725,FW,Southampton
Roberto Pereyra,0.0036450212574861036,FW,Watford
Connor Wickham,0.002159982211379702,FW,Crystal Palace
Jeff Hendrick,0.0011008648564537497,FW,Burnley
Simone Zaza,0.001912234770640458,FW,West Ham
Will Keane,0.001767298676992617,FW,Hull City
Yannick Bolasie,0.002613390737987363,FW,Everton
Memphis Depay,0.0008379888268156427,FW,Manchester United
Scott Arfield,0.0011610723881553305,FW,Burnley
Leroy Fer,0.0008379888268156427,FW,Swansea
Gökhan Töre,0.0008379888268156427,FW,West Ham
Steven Pienaar,0.0010105181243206774,FW,Sunderland
David Nugent,0.0013069197778392198,FW,Middlesbrough
Jonathan Benteke,0.0008379888268156427,FW,Crystal Palace
Jordon Ibe,0.0010299178744894064,FW,Bournemouth
Lewis Grabban,0.001523195829116207,FW,Bournemouth
Jeremain Lens,0.0012054721995906118,FW,Sunderland
Lukas Jutkiewicz,0.0008379888268156427,FW,Burnley
Matěj Vydra,0.0008379888268156427,FW,Watford
Rickie Lambert,0.0008516412270269458,FW,West Brom
