Player,Score,Category,team
Jermain Defoe,0.0009146341463414636,FW,Bournemouth
Lys Mousset,0.002387192975193673,FW,Bournemouth
Bobby Reid,0.003679684040313923,FW,Cardiff
Daniel Ward,0.0027611272723378055,FW,Cardiff
Gary Madine,0.0010046775859081957,FW,Cardiff
Andre Schürrle,0.005556943746240086,FW,Fulham
Aleksandar Mitrović,0.01143164851151702,FW,Fulham
Ryan Sessegnon,0.0031031354425275527,FW,Fulham
Luciano Vietto,0.004207201584508416,FW,Fulham
Aboubakar Kamara,0.0028686164870301463,FW,Fulham
Christian Benteke,0.0033157659645359164,FW,Crystal Palace
Wilfried Zaha,0.01663739015202511,FW,Crystal Palace
Alexander Sørloth,0.0011553899383372828,FW,Crystal Palace
Alex Pritchard,0.0036222035459397197,FW,Huddersfield
Steve Mounié,0.009137009739835679,FW,Huddersfield
Adama Diakhaby,0.0017126948759394163,FW,Huddersfield
Laurent Depoitre,0.003811564914668152,FW,Huddersfield
Pedro,0.014930500202486974,FW,Chelsea
Álvaro Morata,0.00448650421414497,FW,Chelsea
Willian,0.023074410229432997,FW,Chelsea
Andre Gray,0.006738205354564558,FW,Watford
Troy Deeney,0.013411796217070969,FW,Watford
Isaac Success,0.005595940659875781,FW,Watford
Pascal Groß,0.003644260746726559,FW,Brighton
Glenn Murray,0.011034421131490082,FW,Brighton
Alireza Jahanbakhsh,0.0017362882769767203,FW,Brighton
Yves Bissouma,0.0009146341463414636,FW,Brighton
Hélder Costa,0.006811926488728988,FW,Wolves
Raúl Jiménez,0.024077079178385977,FW,Wolves
Diogo Jota,0.01452344741400276,FW,Wolves
Léo Bonatini,0.0015189272662721842,FW,Wolves
Cenk Tosun,0.006123052193854931,FW,Everton
Oumar Niasse,0.0029827973127492984,FW,Cardiff
Mohamed Salah,0.030009029945710673,FW,Liverpool
Roberto Firmino,0.019754029589683204,FW,Liverpool
Sadio Mané,0.017397919530354047,FW,Liverpool
Daniel Sturridge,0.003990214185328186,FW,Liverpool
Marko Arnautović,0.013397468071369925,FW,West Ham
Javier Hernández,0.005715414735347188,FW,West Ham
Andriy Yarmolenko,0.002158113076973552,FW,West Ham
Stuart Armstrong,0.003735855566206243,FW,Southampton
Nathan Redmond,0.012302623419022619,FW,Southampton
Charlie Austin,0.00575409803277986,FW,Southampton
Danny Ings,0.01224093884364665,FW,Southampton
Manolo Gabbiadini,0.0029350081142818195,FW,Southampton
Jeff Hendrick,0.001487329372539013,FW,Burnley
Chris Wood,0.008342952490353385,FW,Burnley
Sam Vokes,0.004455915739425255,FW,Burnley
Ashley Barnes,0.009704296967713986,FW,Burnley
Pierre-Emerick Aubameyang,0.017595696577488752,FW,Arsenal
Alexandre Lacazette,0.020187108660787732,FW,Arsenal
Sergio Agüero,0.02890204718487348,FW,Manchester City
Gabriel Jesus,0.00939596147381651,FW,Manchester City
Leroy Sané,0.020532753166382943,FW,Manchester City
Junior Hoilett,0.0011167085038954927,FW,Cardiff
Kenneth Zohore,0.004639680573215712,FW,Cardiff
Josh Murphy,0.002236557034714881,FW,Cardiff
Nathaniel Mendez-Laing,0.0011220210786760496,FW,Cardiff
Dominic Calvert-Lewin,0.009120009294478766,FW,Everton
Shane Long,0.00822639667471195,FW,Southampton
Adama Traoré,0.0055571669458744175,FW,Wolves
Lucas Moura,0.008671955146164633,FW,Tottenham
Lucas Pérez,0.0032607260425705853,FW,West Ham
Olivier Giroud,0.006712449125294524,FW,Chelsea
Riyad Mahrez,0.011322787622072894,FW,Manchester City
Phil Foden,0.0011939421086705605,FW,Manchester City
Abdelhamid Sabiri,0.0009146341463414636,FW,Huddersfield
Jürgen Locadia,0.002342238828216668,FW,Brighton
Anthony Martial,0.012458829844923766,FW,Manchester United
Bernardo Silva,0.009311188937151611,FW,Manchester City
Raheem Sterling,0.02982538272829134,FW,Manchester City
Danny Welbeck,0.0017843273771213652,FW,Arsenal
Felipe Anderson,0.0023178463772501917,FW,West Ham
Gylfi Sigurðsson,0.0032114621727013038,FW,Everton
Shinji Okazaki,0.0016327194938200876,FW,Leicester
Eden Hazard,0.03514870906323864,FW,Chelsea
Jesse Lingard,0.0053366686198842396,FW,Manchester United
Demarai Gray,0.003703898619563709,FW,Leicester
Matěj Vydra,0.0017424968338449346,FW,Burnley
Ryan Fraser,0.0023412372657782834,FW,Bournemouth
Jordan Ayew,0.00704085138844452,FW,Crystal Palace
Ademola Lookman,0.0030178809050011163,FW,Everton
Elias Kachunga,0.0011078453740745189,FW,Huddersfield
Fernando Llorente,0.005051063785413348,FW,Tottenham
Rajiv Van La Parra,0.0009146341463414636,FW,Huddersfield
Andros Townsend,0.012218044989274745,FW,Crystal Palace
Floyd Ayité,0.001776013244813941,FW,Fulham
Michail Antonio,0.0014770576470253967,FW,West Ham
José Izquierdo,0.0019429439923646012,FW,Brighton
Ivan Cavaleiro,0.004772839505775449,FW,Wolves
Callum Paterson,0.0063554100493137065,FW,Cardiff
Solly March,0.004844688422091188,FW,Brighton
Richarlison,0.005840895844331093,FW,Everton
Gerard Deulofeu,0.012567414927226706,FW,Watford
James Maddison,0.007510707910230282,FW,Leicester
Connor Wickham,0.0017131280551421447,FW,Crystal Palace
Adam Lallana,0.0010030361986478355,FW,Liverpool
David Brooks,0.0027878231626946963,FW,Bournemouth
Florin Andone,0.004080909843311979,FW,Brighton
Aaron Mooy,0.002707585923905797,FW,Huddersfield
Michael Obafemi,0.001449324776144816,FW,Southampton
Stefano Okaka,0.0009862852629625239,FW,Watford
Henrikh Mkhitaryan,0.005008291363467708,FW,Arsenal
Alex Iwobi,0.0037842023896140498,FW,Arsenal
Edward Nketiah,0.0011015928591935988,FW,Arsenal
Divock Origi,0.003971656886736528,FW,Liverpool
Andy Carroll,0.0017073937801356113,FW,West Ham
Morgan Gibbs-White,0.0020555786635371234,FW,Wolves
Aaron Ramsey,0.0012546466576680432,FW,Arsenal
Theo Walcott,0.004813079606316442,FW,Everton
Anthony Knockaert,0.003739826923670639,FW,Brighton
Tyreke Johnson,0.0009146341463414636,FW,Southampton
Junior Stanislas,0.0009146341463414636,FW,Bournemouth
Marc Albrighton,0.004104970711221003,FW,Leicester
Isaac Mbenza,0.002124025530591335,FW,Huddersfield
Collin Quaner,0.0009230807981982419,FW,Huddersfield
Tom Cairney,0.002003288199780418,FW,Fulham
João Moutinho,0.0011516495399296073,FW,Wolves
Dwight McNeil,0.0017023973790186052,FW,Burnley
Bernard,0.0030685213716112993,FW,Everton
Callum Hudson-Odoi,0.0029848332230641888,FW,Chelsea
Xande Silva,0.0009311809594048761,FW,West Ham
Rachid Ghezzal,0.0014125658935408413,FW,Leicester
Ricardo Pereira,0.001942540678620913,FW,Leicester
Rhys Healey,0.001121739917373215,FW,Cardiff
Sam Gallagher,0.0009146341463414636,FW,Southampton
Ryan Babel,0.006507798843297559,FW,Fulham
Érik Lamela,0.003866109996774083,FW,Tottenham
Dele Alli,0.004887614701070864,FW,Tottenham
Gonzalo Higuaín,0.008205305591821387,FW,Chelsea
Peter Crouch,0.0009146341463414636,FW,Burnley
Dominic Solanke,0.0018105328836795992,FW,Bournemouth
Karlan Grant,0.003154751513899089,FW,Huddersfield
Michy Batshuayi,0.004292555855394523,FW,Crystal Palace
Harry Arter,0.0009146341463414636,FW,Cardiff
Harvey Barnes,0.0031325673001133683,FW,Leicester
Mesut Özil,0.0033378197534583353,FW,Arsenal
Sam Surridge,0.0009265303867038923,FW,Bournemouth
Diogo Dalot,0.0013560960595704861,FW,Manchester United
James Ward-Prowse,0.004720768240315754,FW,Southampton
Tahith Chong,0.0009146341463414636,FW,Manchester United
Christian Eriksen,0.0015497630767936834,FW,Tottenham
Mason Greenwood,0.0014571094095654346,FW,Manchester United
Miguel Almirón,0.0009146341463414636,FW,Newcastle
Jeffrey Schlupp,0.0009146341463414636,FW,Crystal Palace
Víctor Camarasa,0.0010269644903647488,FW,Cardiff
Vincent Janssen,0.000984037042841245,FW,Tottenham
Xherdan Shaqiri,0.0014429030851858147,FW,Liverpool
Josh Sims,0.0015403946212821198,FW,Southampton
Jordon Ibe,0.0009146341463414636,FW,Bournemouth
