Player,Score,Category,team
Danny Welbeck,0.0007927447062945337,MF,Watford
Christian Fuchs,0.0008811472356544604,MF,Leicester
Leighton Baines,0.0005864461996928729,MF,Everton
Luke Thomas,0.0027982505074692987,MF,Leicester
Bruno Jordão,0.0005639490879795453,MF,Wolves
Kelland Watts,0.0005213585004441002,MF,Newcastle
Mohamed Salah,0.03622316881704869,FW,Liverpool
Roberto Firmino,0.02481451671841737,FW,Liverpool
Divock Origi,0.005226301583678578,FW,Liverpool
Sadio Mané,0.029209685514649378,FW,Liverpool
Teemu Pukki,0.014497651645831897,FW,Norwich
Josip Drmić,0.0038122860416231765,FW,Norwich
Sébastien Haller,0.01024717482590239,FW,West Ham
Javier Hernández,0.0018889134908038304,FW,West Ham
Riyad Mahrez,0.023223630345746052,FW,Manchester City
Gabriel Jesus,0.019815999653121568,FW,Manchester City
Raheem Sterling,0.01649708706036338,FW,Manchester City
Sergio Agüero,0.017293501204779085,FW,Manchester City
Phil Foden,0.0056149042891383205,FW,Manchester City
Joshua King,0.013299663670638564,FW,Bournemouth
Ryan Fraser,0.004848935591648644,FW,Bournemouth
Callum Wilson,0.01119514297877262,FW,Bournemouth
Dominic Solanke,0.006370103307606336,FW,Bournemouth
Callum Robinson,0.0025905969873215046,FW,Sheffield Utd
David McGoldrick,0.008758479202415783,FW,Sheffield Utd
Oliver McBurnie,0.008233279431817864,FW,Sheffield Utd
Billy Sharp,0.005476116433556865,FW,Sheffield Utd
Chris Wood,0.015407502577018829,FW,Burnley
Ashley Barnes,0.007119293316568839,FW,Burnley
Jay Rodriguez,0.011062781330820198,FW,Burnley
Danny Ings,0.0239496342373663,FW,Southampton
Nathan Redmond,0.003618380485143656,FW,Southampton
Che Adams,0.007188495459202562,FW,Southampton
Michael Obafemi,0.006110862722957673,FW,Southampton
Christian Benteke,0.0066287264240497065,FW,Crystal Palace
Jordan Ayew,0.01564586162715656,FW,Crystal Palace
Wilfried Zaha,0.004356063340059149,FW,Crystal Palace
Connor Wickham,0.00212895973724477,FW,Crystal Palace
Dominic Calvert-Lewin,0.010500731785784402,FW,Everton
Moise Kean,0.00480578260593965,FW,Everton
Jamie Vardy,0.02143131109764079,FW,Leicester
Raúl Jiménez,0.02714906727837053,FW,Wolves
Diogo Jota,0.011719708887654777,FW,Wolves
Patrick Cutrone,0.002380138801155405,FW,Wolves
Andre Gray,0.004572327685894111,FW,Watford
Troy Deeney,0.017727660380890436,FW,Watford
Isaac Success,0.0010690975148876286,FW,Watford
Pascal Groß,0.005872192705761999,FW,Brighton
Glenn Murray,0.0024029400694486735,FW,Brighton
Jürgen Locadia,0.0009316770186335405,FW,Brighton
Neal Maupay,0.015857849055517046,FW,Brighton
Florin Andone,0.00151831540127669,FW,Brighton
Lucas Moura,0.005412892481570748,FW,Tottenham
Harry Kane,0.01873700489378239,FW,Tottenham
Wesley,0.003997745874137543,FW,Aston Villa
Jonathan Kodjia,0.0012106993580955918,FW,Aston Villa
Miguel Almirón,0.006162469137845392,FW,Newcastle
Joelinton,0.012306271759453839,FW,Newcastle
Allan Saint-Maximin,0.001612642409746165,FW,Newcastle
Pierre-Emerick Aubameyang,0.01197697926766731,FW,Arsenal
Nicolas Pépé,0.0046729401307505514,FW,Arsenal
Anthony Martial,0.025917123090681633,FW,Manchester United
Mason Greenwood,0.004213743684331753,FW,Manchester United
Tammy Abraham,0.015565305939420258,FW,Chelsea
Olivier Giroud,0.012200712879938612,FW,Chelsea
Alexandre Lacazette,0.012231492497553328,FW,Arsenal
Trezeguet,0.006418711201514325,FW,Aston Villa
Anwar El Ghazi,0.006837715730398682,FW,Aston Villa
Keinan Davis,0.0023053681445994044,FW,Aston Villa
Leandro Trossard,0.00769136945672664,FW,Brighton
Andriy Yarmolenko,0.0036267553344982027,FW,West Ham
Pedro,0.005200943119489034,FW,Chelsea
Christian Pulišić,0.00695605165667262,FW,Chelsea
Willian,0.02137302819511304,FW,Chelsea
Theo Walcott,0.0021673161192725904,FW,Everton
Gerard Deulofeu,0.005680095220687129,FW,Watford
Danny Welbeck,0.002282784758626244,FW,Watford
Yoshinori Muto,0.0013491060080267389,FW,Newcastle
Adama Traoré,0.018579692843022185,FW,Wolves
Pedro Neto,0.010061315568953863,FW,Wolves
Bernardo Silva,0.009019111241099132,FW,Manchester City
Dennis Srbeny,0.0011062139526356112,FW,Norwich
Mason Mount,0.007600511250100261,FW,Chelsea
Ayoze Pérez,0.006089537265348826,FW,Leicester
James Maddison,0.0019126633734332307,FW,Leicester
Heung-Min Son,0.007662573432194291,FW,Tottenham
Michy Batshuayi,0.0017044565152321187,FW,Chelsea
Lys Mousset,0.007208221313952726,FW,Sheffield Utd
Jeffrey Schlupp,0.00145881349249531,FW,Crystal Palace
Jota,0.0011574522931543753,FW,Aston Villa
Bernard,0.0022322263327100964,FW,Everton
Solly March,0.001450004088826007,FW,Brighton
Aaron Connolly,0.0038993269527359316,FW,Brighton
Will Hughes,0.002255282248357493,FW,Watford
Roberto Pereyra,0.003010175135041873,FW,Watford
Shane Long,0.007448401264891951,FW,Southampton
Marcus Rashford,0.008073833607671043,FW,Manchester United
Matěj Vydra,0.004619080262500752,FW,Burnley
Xherdan Shaqiri,0.0009411979345819026,FW,Liverpool
Tahith Chong,0.0009316770186335405,FW,Manchester United
James Ward-Prowse,0.0029715949788491664,FW,Southampton
Sofiane Boufal,0.004036955139298236,FW,Southampton
Reiss Nelson,0.0019903335125302448,FW,Arsenal
Cenk Tosun,0.004711809368112547,FW,Crystal Palace
Tom Cleverley,0.0010302449212120366,FW,Watford
Andy Carroll,0.004555808886769522,FW,Newcastle
Aaron Mooy,0.0020683737033363476,FW,Brighton
Yves Bissouma,0.0009316770186335405,FW,Brighton
Angel Gomes,0.0017785083750949497,FW,Manchester United
Arnaut Danjuma,0.0012988721276498887,FW,Bournemouth
Jack Grealish,0.014061812328014862,FW,Aston Villa
Callum Hudson-Odoi,0.009094454392527018,FW,Chelsea
Bukayo Saka,0.0035259877329500413,FW,Arsenal
Leon Clarke,0.0009316770186335405,FW,Sheffield Utd
Ismaila Sarr,0.001931860243571215,FW,Watford
Steven Alzate,0.0014065447253489036,FW,Brighton
Dwight Gayle,0.006193716532910673,FW,Newcastle
Richarlison,0.011589228165147859,FW,Everton
Albian Ajeti,0.0011712012622987443,FW,West Ham
Andreas Pereira,0.0017318144786854749,FW,Manchester United
Daniel James,0.0038518947926617867,FW,Manchester United
Dele Alli,0.006257846754588382,FW,Tottenham
Christian Eriksen,0.0009316770186335405,FW,Tottenham
Pablo Fornals,0.0009316770186335405,FW,West Ham
Mesut Özil,0.0018178429864875712,FW,Arsenal
Moussa Djenepo,0.0009316770186335405,FW,Southampton
Harry Wilson,0.0013847680756433245,FW,Bournemouth
Alex Oxlade-Chamberlain,0.004405142279801112,FW,Liverpool
Robert Snodgrass,0.0016337781903248058,FW,West Ham
Felipe Anderson,0.0036057683227609817,FW,West Ham
Michail Antonio,0.01062188462816382,FW,West Ham
Kelechi Iheanacho,0.008054487004002442,FW,Leicester
Alex Iwobi,0.0010819318269271994,FW,Everton
Jeff Hendrick,0.0015673485263654446,FW,Burnley
Alireza Jahanbakhsh,0.0023815843220500953,FW,Brighton
Troy Parrott,0.0010689828447216037,FW,Tottenham
Oumar Niasse,0.0009316770186335405,FW,Everton
Adam Idah,0.0013447699470714243,FW,Norwich
Brandon Pierrick,0.0010958600066132945,FW,Crystal Palace
Sam Surridge,0.0011217930201995324,FW,Bournemouth
Manuel Lanzini,0.0009316770186335405,FW,West Ham
Edward Nketiah,0.0035357044247867936,FW,Arsenal
Érik Lamela,0.0026188939576047084,FW,Tottenham
Anthony Gordon,0.0021164513817503046,FW,Everton
Takumi Minamino,0.0013353662909578136,FW,Liverpool
Mbwana Samatta,0.0053027445011272645,FW,Aston Villa
Borja Bastón,0.0009316770186335405,FW,Aston Villa
Bruno Fernandes,0.004790202704912066,FW,Manchester United
Odion Ighalo,0.002113678556191264,FW,Manchester United
Jarrod Bowen,0.0009316770186335405,FW,West Ham
Ross Barkley,0.0022748794054021056,FW,Chelsea
Steven Bergwijn,0.0036619902433277867,FW,Tottenham
Armando Broja,0.0009316770186335405,FW,Chelsea
Ruben Loftus-Cheek,0.0009316770186335405,FW,Chelsea
Leroy Sané,0.0009316770186335405,FW,Manchester City
Max Thompson,0.0009316770186335405,FW,Burnley
Richairo Zivkovic,0.002165356944188182,FW,Sheffield Utd
Josh Martin,0.0010378960619661095,FW,Norwich
Nathan Tella,0.0009316770186335405,FW,Southampton
Alexis Mac Allister,0.002398981596202046,FW,Brighton
Dwight McNeil,0.001160980468641963,FW,Burnley
João Pedro,0.0010388332134138993,FW,Watford
Jonjo Shelvey,0.0009316770186335405,FW,Newcastle
Daniel Podence,0.0033666192388552415,FW,Wolves
Harvey Barnes,0.0017250011384115451,FW,Leicester
Aaron Wan-Bissaka,0.0011147737813840867,FW,Manchester United
George Hirst,0.0010001503291850748,FW,Leicester
